United Arab Emirates;Abu Dhabi;Nigeria;Abuja;5243
Mali;Bamako;Singapore;Singapore;12331
Mali;Bamako;North Macedonia;Skopje;4325
Mali;Bamako;Bulgaria;Sofia;4495
Mali;Bamako;Sri Lanka;Sri Jayawardenepura Kotte;9605
Mali;Bamako;Sweden;Stockholm;5618
Mali;Bamako;Fiji;Suva;19079
Mali;Bamako;Sao Tome and Principe;São Tomé;2122
Mali;Bamako;Taiwan;Taipei;13114
Mali;Bamako;Estonia;Tallinn;5858
Mali;Bamako;Kiribati;Tarawa;18445
Mali;Bamako;Uzbekistan;Tashkent;8021
Mali;Bamako;Georgia;Tbilisi;6013
Mali;Bamako;Honduras;Tegucigalpa;8520
Mali;Bamako;Bhutan;Thimphu;10090
Mali;Bamako;Japan;Tokyo;13649
Mali;Bamako;Libya;Tripoli;3113
Mali;Bamako;Tunisia;Tunis;3239
Mali;Bamako;Mongolia;Ulaanbaatar;10722
Mali;Bamako;Liechtenstein;Vaduz;4167
Mali;Bamako;Malta;Valletta;3427
Mali;Bamako;Vatican City (Holy See);Vatican City;3805
Mali;Bamako;Austria;Vienna;4547
Mali;Bamako;Laos;Vientiane;11669
Mali;Bamako;Lithuania;Vilnius;5495
Mali;Bamako;Poland;Warsaw;5103
Mali;Bamako;United States of America;Washington, D.C.;7315
Mali;Bamako;New Zealand;Wellington;16806
Mali;Bamako;Namibia;Windhoek;4771
Mali;Bamako;Cote d'Ivoire;Yamoussoukro;712
Mali;Bamako;Cameroon;Yaounde;2355
Mali;Bamako;Nauru;Yaren District;18546
Mali;Bamako;Armenia;Yerevan;5944
Mali;Bamako;Croatia;Zagreb;4322
Brunei;Bandar Seri Begawan;Thailand;Bangkok;1863
Brunei;Bandar Seri Begawan;Central African Republic;Bangui;10663
Brunei;Bandar Seri Begawan;Gambia;Banjul;14278
Brunei;Bandar Seri Begawan;Saint Kitts and Nevis;Basseterre;17522
Brunei;Bandar Seri Begawan;China;Beijing;3894
Brunei;Bandar Seri Begawan;Lebanon;Beirut;8723
Brunei;Bandar Seri Begawan;Serbia;Belgrade;9969
Brunei;Bandar Seri Begawan;Belize;Belmopan;16420
Brunei;Bandar Seri Begawan;Germany;Berlin;10343
Brunei;Bandar Seri Begawan;Switzerland;Bern;10908
Brunei;Bandar Seri Begawan;Kyrgyzstan;Bishkek;5786
Brunei;Bandar Seri Begawan;Guinea-Bissau;Bissau;14225
Brunei;Bandar Seri Begawan;Colombia;Bogotá;18538
Brunei;Bandar Seri Begawan;Brazil;Brasilia;17769
Brunei;Bandar Seri Begawan;Slovakia;Bratislava;10173
Brunei;Bandar Seri Begawan;Congo, Republic of the;Brazzaville;11107
Brunei;Bandar Seri Begawan;Barbados;Bridgetown;17914
Brunei;Bandar Seri Begawan;Belgium;Brussels;10992
Brunei;Bandar Seri Begawan;Romania;Bucharest;9528
Brunei;Bandar Seri Begawan;Hungary;Budapest;10040
Brunei;Bandar Seri Begawan;Argentina;Buenos Aires;16629
Brunei;Bandar Seri Begawan;Egypt;Cairo;9124
Brunei;Bandar Seri Begawan;Australia;Canberra;5714
Brunei;Bandar Seri Begawan;Venezuela;Caracas;18281
Brunei;Bandar Seri Begawan;Saint Lucia;Castries;17853
Brunei;Bandar Seri Begawan;Moldova;Chisinau;9308
Brunei;Bandar Seri Begawan;Guinea;Conakry;14095
Brunei;Bandar Seri Begawan;Denmark;Copenhagen;10319
Brunei;Bandar Seri Begawan;Senegal;Dakar;14324
Brunei;Bandar Seri Begawan;Syria;Damascus;8650
Brunei;Bandar Seri Begawan;Bangladesh;Dhaka;3362
Brunei;Bandar Seri Begawan;Timor-Leste;Dili;1903
Brunei;Bandar Seri Begawan;Djibouti;Djibouti (city);7913
Brunei;Bandar Seri Begawan;Tanzania;Dodoma;8871
Brunei;Bandar Seri Begawan;Qatar;Doha;7102
Brunei;Bandar Seri Begawan;Tajikistan;Dushanbe;5960
Brunei;Bandar Seri Begawan;Sierra Leone;Freetown;14070
Brunei;Bandar Seri Begawan;Tuvalu;Funafuti;7273
Brunei;Bandar Seri Begawan;Botswana;Gaborone;10129
Brunei;Bandar Seri Begawan;Burundi;Gitega;9485
Brunei;Bandar Seri Begawan;Guatemala;Guatemala City;16455
Brunei;Bandar Seri Begawan;Vietnam;Hanoi;2043
Brunei;Bandar Seri Begawan;Zimbabwe;Harare;9523
Brunei;Bandar Seri Begawan;Cuba;Havana;16365
Brunei;Bandar Seri Begawan;Finland;Helsinki;9529
Brunei;Bandar Seri Begawan;Solomon Islands;Honiara;5232
Brunei;Bandar Seri Begawan;Pakistan;Islamabad;5374
Brunei;Bandar Seri Begawan;Indonesia;Jakarta;1526
Brunei;Bandar Seri Begawan;Israel;Jerusalem;8745
Brunei;Bandar Seri Begawan;South Sudan;Juba;9220
Brunei;Bandar Seri Begawan;Afghanistan;Kabul;5735
Brunei;Bandar Seri Begawan;Uganda;Kampala;9152
Brunei;Bandar Seri Begawan;Nepal;Kathmandu;4035
Brunei;Bandar Seri Begawan;Sudan;Khartoum;9041
Brunei;Bandar Seri Begawan;Rwanda;Kigali;9453
Brunei;Bandar Seri Begawan;Saint Vincent and the Grenadines;Kingstown;17951
Brunei;Bandar Seri Begawan;Congo, Democratic Republic of the;Kinshasa;11104
Brunei;Bandar Seri Begawan;Malaysia;Kuala Lumpur;1481
Brunei;Bandar Seri Begawan;Kuwait;Kuwait City;7508
Brunei;Bandar Seri Begawan;Ukraine;Kyiv;9187
Brunei;Bandar Seri Begawan;Gabon;Libreville;11711
Brunei;Bandar Seri Begawan;Malawi;Lilongwe;9183
Brunei;Bandar Seri Begawan;Peru;Lima;18464
Brunei;Bandar Seri Begawan;Portugal;Lisbon;12498
Brunei;Bandar Seri Begawan;Slovenia;Ljubljana;10407
Brunei;Bandar Seri Begawan;Togo;Lomé;12547
Brunei;Bandar Seri Begawan;United Kingdom;London;11257
Brunei;Bandar Seri Begawan;Angola;Luanda;11366
Brunei;Bandar Seri Begawan;Zambia;Lusaka;9788
Brunei;Bandar Seri Begawan;Luxembourg;Luxembourg (city);10915
Brunei;Bandar Seri Begawan;Spain;Madrid;11999
Brunei;Bandar Seri Begawan;Marshall Islands;Majuro;6238
Brunei;Bandar Seri Begawan;Equatorial Guinea;Malabo;11748
Brunei;Bandar Seri Begawan;Bahrain;Manama;7209
Brunei;Bandar Seri Begawan;Philippines;Manila;1264
Brunei;Bandar Seri Begawan;Mozambique;Maputo;9479
Brunei;Bandar Seri Begawan;Lesotho;Maseru;10021
Brunei;Bandar Seri Begawan;Eswatini;Mbabane;9627
Brunei;Bandar Seri Begawan;Mexico;Mexico City;15399
Brunei;Bandar Seri Begawan;Belarus;Minsk;9390
Brunei;Bandar Seri Begawan;Somalia;Mogadishu;7724
Brunei;Bandar Seri Begawan;Monaco;Monaco;11010
Brunei;Bandar Seri Begawan;Liberia;Monrovia;13855
Brunei;Bandar Seri Begawan;Uruguay;Montevideo;16546
Brunei;Bandar Seri Begawan;Russia;Moscow;8761
Brunei;Bandar Seri Begawan;Oman;Muscat;6386
Brunei;Bandar Seri Begawan;Chad;N'Djamena;10956
Brunei;Bandar Seri Begawan;Kenya;Nairobi;8698
Brunei;Bandar Seri Begawan;Myanmar;Naypyidaw;2623
Brunei;Bandar Seri Begawan;India;New Delhi;4766
Brunei;Bandar Seri Begawan;Niger;Niamey;12316
Brunei;Bandar Seri Begawan;Cyprus;Nicosia;8923
Brunei;Bandar Seri Begawan;Mauritania;Nouakchott;14046
Brunei;Bandar Seri Begawan;Tonga;Nukuʻalofa;8132
Brunei;Bandar Seri Begawan;Kazakhstan;Nur-Sultan;6522
Brunei;Bandar Seri Begawan;Norway;Oslo;10311
Brunei;Bandar Seri Begawan;Canada;Ottawa;14311
Brunei;Bandar Seri Begawan;Burkina Faso;Ouagadougou;12730
Brunei;Bandar Seri Begawan;Panama;Panama City;17778
Brunei;Bandar Seri Begawan;Suriname;Paramaribo;18382
Brunei;Bandar Seri Begawan;France;Paris;11202
Brunei;Bandar Seri Begawan;Cambodia;Phnom Penh;1328
Brunei;Bandar Seri Begawan;Montenegro;Podgorica;10097
Brunei;Bandar Seri Begawan;Mauritius;Port Louis;6856
Brunei;Bandar Seri Begawan;Papua New Guinea;Port Moresby;3907
Brunei;Bandar Seri Begawan;Vanuatu;Port Vila;6367
Brunei;Bandar Seri Begawan;Trinidad and Tobago;Port of Spain;18229
Brunei;Bandar Seri Begawan;Haiti;Port-au-Prince;17279
Brunei;Bandar Seri Begawan;Benin;Porto-Novo;12390
Brunei;Bandar Seri Begawan;Czechia;Prague;10328
Brunei;Bandar Seri Begawan;Cabo Verde;Praia;14924
Brunei;Bandar Seri Begawan;South Africa;Pretoria;9913
Brunei;Bandar Seri Begawan;Kosovo;Pristina;9940
Brunei;Bandar Seri Begawan;North Korea;Pyongyang;3945
Brunei;Bandar Seri Begawan;Ecuador;Quito;18420
Brunei;Bandar Seri Begawan;Morocco;Rabat;12532
Brunei;Bandar Seri Begawan;Iceland;Reykjavik;11547
Brunei;Bandar Seri Begawan;Latvia;Riga;9596
Brunei;Bandar Seri Begawan;Saudi Arabia;Riyadh;7577
Brunei;Bandar Seri Begawan;Italy;Rome;10657
Brunei;Bandar Seri Begawan;Dominica;Roseau;17721
Brunei;Bandar Seri Begawan;San Marino;San Marino;10612
Brunei;Bandar Seri Begawan;El Salvador;San Salvador;16632
Brunei;Bandar Seri Begawan;Yemen;Sana'a;7795
Brunei;Bandar Seri Begawan;Chile;Santiago;16775
Brunei;Bandar Seri Begawan;Bosnia and Herzegovina;Sarajevo;10144
Brunei;Bandar Seri Begawan;South Korea;Seoul;3830
Brunei;Bandar Seri Begawan;Singapore;Singapore;1295
Brunei;Bandar Seri Begawan;North Macedonia;Skopje;9926
Brunei;Bandar Seri Begawan;Bulgaria;Sofia;9763
Brunei;Bandar Seri Begawan;Sri Lanka;Sri Jayawardenepura Kotte;3880
Brunei;Bandar Seri Begawan;Sweden;Stockholm;9921
Brunei;Bandar Seri Begawan;Fiji;Suva;7409
Brunei;Bandar Seri Begawan;Sao Tome and Principe;São Tomé;12013
Brunei;Bandar Seri Begawan;Taiwan;Taipei;2349
Brunei;Bandar Seri Begawan;Estonia;Tallinn;9544
Brunei;Bandar Seri Begawan;Kiribati;Tarawa;6452
Brunei;Bandar Seri Begawan;Uzbekistan;Tashkent;6067
Brunei;Bandar Seri Begawan;Georgia;Tbilisi;7999
Brunei;Bandar Seri Begawan;Honduras;Tegucigalpa;16773
Brunei;Bandar Seri Begawan;Bhutan;Thimphu;3668
Brunei;Bandar Seri Begawan;Japan;Tokyo;4257
Brunei;Bandar Seri Begawan;Libya;Tripoli;10792
Brunei;Bandar Seri Begawan;Tunisia;Tunis;10973
Brunei;Bandar Seri Begawan;Mongolia;Ulaanbaatar;4842
Brunei;Bandar Seri Begawan;Liechtenstein;Vaduz;10752
Brunei;Bandar Seri Begawan;Malta;Valletta;10614
Brunei;Bandar Seri Begawan;Vatican City (Holy See);Vatican City;10660
Brunei;Bandar Seri Begawan;Austria;Vienna;10226
Brunei;Bandar Seri Begawan;Laos;Vientiane;1977
Brunei;Bandar Seri Begawan;Lithuania;Vilnius;9535
Brunei;Bandar Seri Begawan;Poland;Warsaw;9837
Brunei;Bandar Seri Begawan;United States of America;Washington, D.C.;14982
Brunei;Bandar Seri Begawan;New Zealand;Wellington;7927
Brunei;Bandar Seri Begawan;Namibia;Windhoek;11014
Brunei;Bandar Seri Begawan;Cote d'Ivoire;Yamoussoukro;13245
Brunei;Bandar Seri Begawan;Cameroon;Yaounde;11446
Brunei;Bandar Seri Begawan;Nauru;Yaren District;5800
Brunei;Bandar Seri Begawan;Armenia;Yerevan;7993
Brunei;Bandar Seri Begawan;Croatia;Zagreb;10300
Thailand;Bangkok;Central African Republic;Bangui;9015
Thailand;Bangkok;Gambia;Banjul;12445
Thailand;Bangkok;Saint Kitts and Nevis;Basseterre;16091
Thailand;Bangkok;China;Beijing;3294
Thailand;Bangkok;Lebanon;Beirut;6859
Thailand;Bangkok;Serbia;Belgrade;8148
Thailand;Bangkok;Belize;Belmopan;16409
Thailand;Bangkok;Germany;Berlin;8598
Thailand;Bangkok;Switzerland;Bern;9116
Thailand;Bangkok;Kyrgyzstan;Bishkek;4073
Thailand;Bangkok;Guinea-Bissau;Bissau;12405
Thailand;Bangkok;Colombia;Bogotá;17864
Thailand;Bangkok;Brazil;Brasilia;16599
Thailand;Bangkok;Slovakia;Bratislava;8380
Thailand;Bangkok;Congo, Republic of the;Brazzaville;9597
Thailand;Bangkok;Barbados;Bridgetown;16300
Thailand;Bangkok;Belgium;Brussels;9243
Thailand;Bangkok;Romania;Bucharest;7703
Thailand;Bangkok;Hungary;Budapest;8240
Thailand;Bangkok;Argentina;Buenos Aires;16861
Thailand;Bangkok;Egypt;Cairo;7263
Thailand;Bangkok;Australia;Canberra;7473
Thailand;Bangkok;Venezuela;Caracas;16971
Thailand;Bangkok;Saint Lucia;Castries;16303
Thailand;Bangkok;Moldova;Chisinau;7503
Thailand;Bangkok;Guinea;Conakry;12301
Thailand;Bangkok;Denmark;Copenhagen;8613
Thailand;Bangkok;Senegal;Dakar;12482
Thailand;Bangkok;Syria;Damascus;6786
Thailand;Bangkok;Bangladesh;Dhaka;1537
Thailand;Bangkok;Timor-Leste;Dili;3714
Thailand;Bangkok;Djibouti;Djibouti (city);6207
Thailand;Bangkok;Tanzania;Dodoma;7475
Thailand;Bangkok;Qatar;Doha;5255
Thailand;Bangkok;Tajikistan;Dushanbe;4155
Thailand;Bangkok;Sierra Leone;Freetown;12287
Thailand;Bangkok;Tuvalu;Funafuti;9023
Thailand;Bangkok;Botswana;Gaborone;9135
Thailand;Bangkok;Burundi;Gitega;8008
Thailand;Bangkok;Guatemala;Guatemala City;16624
Thailand;Bangkok;Vietnam;Hanoi;987
Thailand;Bangkok;Zimbabwe;Harare;8379
Thailand;Bangkok;Cuba;Havana;15890
Thailand;Bangkok;Finland;Helsinki;7881
Thailand;Bangkok;Solomon Islands;Honiara;7043
Thailand;Bangkok;Pakistan;Islamabad;3543
Thailand;Bangkok;Indonesia;Jakarta;2324
Thailand;Bangkok;Israel;Jerusalem;6881
Thailand;Bangkok;South Sudan;Juba;7597
Thailand;Bangkok;Afghanistan;Kabul;3897
Thailand;Bangkok;Uganda;Kampala;7611
Thailand;Bangkok;Nepal;Kathmandu;2215
Thailand;Bangkok;Sudan;Khartoum;7275
Thailand;Bangkok;Rwanda;Kigali;7946
Thailand;Bangkok;Saint Vincent and the Grenadines;Kingstown;16397
Thailand;Bangkok;Congo, Democratic Republic of the;Kinshasa;9595
Thailand;Bangkok;Malaysia;Kuala Lumpur;1185
Thailand;Bangkok;Kuwait;Kuwait City;5647
Thailand;Bangkok;Ukraine;Kyiv;7414
Thailand;Bangkok;Gabon;Libreville;10102
Thailand;Bangkok;Malawi;Lilongwe;7959
Thailand;Bangkok;Peru;Lima;19673
Thailand;Bangkok;Portugal;Lisbon;10677
Thailand;Bangkok;Slovenia;Ljubljana;8599
Thailand;Bangkok;Togo;Lomé;10832
Thailand;Bangkok;United Kingdom;London;9525
Thailand;Bangkok;Angola;Luanda;9941
Thailand;Bangkok;Zambia;Lusaka;8569
Thailand;Bangkok;Luxembourg;Luxembourg (city);9150
Thailand;Bangkok;Spain;Madrid;10176
Thailand;Bangkok;Marshall Islands;Majuro;7758
Thailand;Bangkok;Equatorial Guinea;Malabo;10086
Thailand;Bangkok;Bahrain;Manama;5358
Thailand;Bangkok;Philippines;Manila;2208
Thailand;Bangkok;Mozambique;Maputo;8560
Thailand;Bangkok;Lesotho;Maseru;9163
Thailand;Bangkok;Eswatini;Mbabane;8709
Thailand;Bangkok;Mexico;Mexico City;15734
Thailand;Bangkok;Belarus;Minsk;7655
Thailand;Bangkok;Somalia;Mogadishu;6193
Thailand;Bangkok;Monaco;Monaco;9192
Thailand;Bangkok;Liberia;Monrovia;12104
Thailand;Bangkok;Uruguay;Montevideo;16688
Thailand;Bangkok;Russia;Moscow;7059
Thailand;Bangkok;Oman;Muscat;4545
Thailand;Bangkok;Chad;N'Djamena;9200
Thailand;Bangkok;Kenya;Nairobi;7204
Thailand;Bangkok;Myanmar;Naypyidaw;813
Thailand;Bangkok;India;New Delhi;2913
Thailand;Bangkok;Niger;Niamey;10522
Thailand;Bangkok;Cyprus;Nicosia;7060
Thailand;Bangkok;Mauritania;Nouakchott;12191
Thailand;Bangkok;Tonga;Nukuʻalofa;9974
Thailand;Bangkok;Kazakhstan;Nur-Sultan;4905
Thailand;Bangkok;Norway;Oslo;8668
Thailand;Bangkok;Canada;Ottawa;13414
Thailand;Bangkok;Burkina Faso;Ouagadougou;10939
Thailand;Bangkok;Panama;Panama City;17475
Thailand;Bangkok;Suriname;Paramaribo;16547
Thailand;Bangkok;France;Paris;9436
Thailand;Bangkok;Cambodia;Phnom Penh;537
Thailand;Bangkok;Montenegro;Podgorica;8262
Thailand;Bangkok;Mauritius;Port Louis;6022
Thailand;Bangkok;Papua New Guinea;Port Moresby;5755
Thailand;Bangkok;Vanuatu;Port Vila;8215
Thailand;Bangkok;Trinidad and Tobago;Port of Spain;16640
Thailand;Bangkok;Haiti;Port-au-Prince;16328
Thailand;Bangkok;Benin;Porto-Novo;10674
Thailand;Bangkok;Czechia;Prague;8556
Thailand;Bangkok;Cabo Verde;Praia;13070
Thailand;Bangkok;South Africa;Pretoria;8960
Thailand;Bangkok;Kosovo;Pristina;8104
Thailand;Bangkok;North Korea;Pyongyang;3741
Thailand;Bangkok;Ecuador;Quito;18495
Thailand;Bangkok;Morocco;Rabat;10682
Thailand;Bangkok;Iceland;Reykjavik;10085
Thailand;Bangkok;Latvia;Riga;7900
Thailand;Bangkok;Saudi Arabia;Riyadh;5736
Thailand;Bangkok;Italy;Rome;8822
Thailand;Bangkok;Dominica;Roseau;16208
Thailand;Bangkok;San Marino;San Marino;8790
Thailand;Bangkok;El Salvador;San Salvador;16770
Thailand;Bangkok;Yemen;Sana'a;6039
Thailand;Bangkok;Chile;Santiago;17637
Thailand;Bangkok;Bosnia and Herzegovina;Sarajevo;8317
Thailand;Bangkok;South Korea;Seoul;3719
Thailand;Bangkok;Singapore;Singapore;1433
Thailand;Bangkok;North Macedonia;Skopje;8087
Thailand;Bangkok;Bulgaria;Sofia;7928
Thailand;Bangkok;Sri Lanka;Sri Jayawardenepura Kotte;2375
Thailand;Bangkok;Sweden;Stockholm;8261
Thailand;Bangkok;Fiji;Suva;9243
Thailand;Bangkok;Sao Tome and Principe;São Tomé;10398
Thailand;Bangkok;Taiwan;Taipei;2531
Thailand;Bangkok;Estonia;Tallinn;7884
Thailand;Bangkok;Kiribati;Tarawa;8077
Thailand;Bangkok;Uzbekistan;Tashkent;4295
Thailand;Bangkok;Georgia;Tbilisi;6165
Thailand;Bangkok;Honduras;Tegucigalpa;16792
Thailand;Bangkok;Bhutan;Thimphu;1894
Thailand;Bangkok;Japan;Tokyo;4600
Thailand;Bangkok;Libya;Tripoli;8929
Thailand;Bangkok;Tunisia;Tunis;9118
Thailand;Bangkok;Mongolia;Ulaanbaatar;3842
Thailand;Bangkok;Liechtenstein;Vaduz;8958
Thailand;Bangkok;Malta;Valletta;8755
Thailand;Bangkok;Vatican City (Holy See);Vatican City;8825
Thailand;Bangkok;Austria;Vienna;8435
Thailand;Bangkok;Laos;Vientiane;519
Thailand;Bangkok;Lithuania;Vilnius;7810
Thailand;Bangkok;Poland;Warsaw;8083
Thailand;Bangkok;United States of America;Washington, D.C.;14144
Thailand;Bangkok;New Zealand;Wellington;9740
Thailand;Bangkok;Namibia;Windhoek;9926
Thailand;Bangkok;Cote d'Ivoire;Yamoussoukro;11504
Thailand;Bangkok;Cameroon;Yaounde;9788
Thailand;Bangkok;Nauru;Yaren District;7476
Thailand;Bangkok;Armenia;Yerevan;6150
Thailand;Bangkok;Croatia;Zagreb;8488
Central African Republic;Bangui;Gambia;Banjul;3981
Central African Republic;Bangui;Saint Kitts and Nevis;Basseterre;8934
Central African Republic;Bangui;China;Beijing;10351
Central African Republic;Bangui;Lebanon;Beirut;3717
Central African Republic;Bangui;Serbia;Belgrade;4497
Central African Republic;Bangui;Belize;Belmopan;11682
Central African Republic;Bangui;Germany;Berlin;5370
Central African Republic;Bangui;Switzerland;Bern;4850
Central African Republic;Bangui;Kyrgyzstan;Bishkek;6957
Central African Republic;Bangui;Guinea-Bissau;Bissau;3841
Central African Republic;Bangui;Colombia;Bogotá;10251
Central African Republic;Bangui;Brazil;Brasilia;7637
Central African Republic;Bangui;Slovakia;Bratislava;4865
Central African Republic;Bangui;Congo, Republic of the;Brazzaville;1026
Central African Republic;Bangui;Barbados;Bridgetown;8613
Central African Republic;Bangui;Belgium;Brussels;5331
Central African Republic;Bangui;Romania;Bucharest;4511
Central African Republic;Bangui;Hungary;Budapest;4791
Central African Republic;Bangui;Argentina;Buenos Aires;9093
Central African Republic;Bangui;Egypt;Cairo;3146
Central African Republic;Bangui;Australia;Canberra;13887
Central African Republic;Bangui;Venezuela;Caracas;9418
Central African Republic;Bangui;Saint Lucia;Castries;8757
Central African Republic;Bangui;Moldova;Chisinau;4840
Central African Republic;Bangui;Guinea;Conakry;3603
Central African Republic;Bangui;Denmark;Copenhagen;5725
Central African Republic;Bangui;Senegal;Dakar;4101
Central African Republic;Bangui;Syria;Damascus;3721
Central African Republic;Bangui;Bangladesh;Dhaka;7958
Central African Republic;Bangui;Timor-Leste;Dili;11938
Central African Republic;Bangui;Djibouti;Djibouti (city);2819
Central African Republic;Bangui;Tanzania;Dodoma;2237
Central African Republic;Bangui;Qatar;Doha;4213
Central African Republic;Bangui;Tajikistan;Dushanbe;6319
Central African Republic;Bangui;Sierra Leone;Freetown;3539
Central African Republic;Bangui;Tuvalu;Funafuti;17815
Central African Republic;Bangui;Botswana;Gaborone;3322
Central African Republic;Bangui;Burundi;Gitega;1528
Central African Republic;Bangui;Guatemala;Guatemala City;11916
Central African Republic;Bangui;Vietnam;Hanoi;9546
Central African Republic;Bangui;Zimbabwe;Harare;2821
Central African Republic;Bangui;Cuba;Havana;10919
Central African Republic;Bangui;Finland;Helsinki;6223
Central African Republic;Bangui;Solomon Islands;Honiara;15708
Central African Republic;Bangui;Pakistan;Islamabad;6490
Central African Republic;Bangui;Indonesia;Jakarta;9860
Central African Republic;Bangui;Israel;Jerusalem;3505
Central African Republic;Bangui;South Sudan;Juba;1444
Central African Republic;Bangui;Afghanistan;Kabul;6182
Central African Republic;Bangui;Uganda;Kampala;1620
Central African Republic;Bangui;Nepal;Kathmandu;7488
Central African Republic;Bangui;Sudan;Khartoum;1966
Central African Republic;Bangui;Rwanda;Kigali;1456
Central African Republic;Bangui;Saint Vincent and the Grenadines;Kingstown;8786
Central African Republic;Bangui;Congo, Democratic Republic of the;Kinshasa;1031
Central African Republic;Bangui;Malaysia;Kuala Lumpur;9214
Central African Republic;Bangui;Kuwait;Kuwait City;4156
Central African Republic;Bangui;Ukraine;Kyiv;5240
Central African Republic;Bangui;Gabon;Libreville;1103
Central African Republic;Bangui;Malawi;Lilongwe;2641
Central African Republic;Bangui;Peru;Lima;10709
Central African Republic;Bangui;Portugal;Lisbon;4731
Central African Republic;Bangui;Slovenia;Ljubljana;4648
Central African Republic;Bangui;Togo;Lomé;1928
Central African Republic;Bangui;United Kingdom;London;5516
Central African Republic;Bangui;Angola;Luanda;1582
Central African Republic;Bangui;Zambia;Lusaka;2445
Central African Republic;Bangui;Luxembourg;Luxembourg (city);5161
Central African Republic;Bangui;Spain;Madrid;4580
Central African Republic;Bangui;Marshall Islands;Majuro;16729
Central African Republic;Bangui;Equatorial Guinea;Malabo;1086
Central African Republic;Bangui;Bahrain;Manama;4179
Central African Republic;Bangui;Philippines;Manila;11206
Central African Republic;Bangui;Mozambique;Maputo;3694
Central African Republic;Bangui;Lesotho;Maseru;3861
Central African Republic;Bangui;Eswatini;Mbabane;3668
Central African Republic;Bangui;Mexico;Mexico City;12702
Central African Republic;Bangui;Belarus;Minsk;5563
Central African Republic;Bangui;Somalia;Mogadishu;2981
Central African Republic;Bangui;Monaco;Monaco;4508
Central African Republic;Bangui;Liberia;Monrovia;3255
Central African Republic;Bangui;Uruguay;Montevideo;8902
Central African Republic;Bangui;Russia;Moscow;5955
Central African Republic;Bangui;Oman;Muscat;4771
Central African Republic;Bangui;Chad;N'Djamena;942
Central African Republic;Bangui;Kenya;Nairobi;2122
Central African Republic;Bangui;Myanmar;Naypyidaw;8534
Central African Republic;Bangui;India;New Delhi;6726
Central African Republic;Bangui;Niger;Niamey;2068
Central African Republic;Bangui;Cyprus;Nicosia;3745
Central African Republic;Bangui;Mauritania;Nouakchott;4047
Central African Republic;Bangui;Tonga;Nukuʻalofa;17619
Central African Republic;Bangui;Kazakhstan;Nur-Sultan;7122
Central African Republic;Bangui;Norway;Oslo;6207
Central African Republic;Bangui;Canada;Ottawa;9985
Central African Republic;Bangui;Burkina Faso;Ouagadougou;2378
Central African Republic;Bangui;Panama;Panama City;10808
Central African Republic;Bangui;Suriname;Paramaribo;8160
Central African Republic;Bangui;France;Paris;5175
Central African Republic;Bangui;Cambodia;Phnom Penh;9507
Central African Republic;Bangui;Montenegro;Podgorica;4230
Central African Republic;Bangui;Mauritius;Port Louis;5048
Central African Republic;Bangui;Papua New Guinea;Port Moresby;14306
Central African Republic;Bangui;Vanuatu;Port Vila;16393
Central African Republic;Bangui;Trinidad and Tobago;Port of Spain;8829
Central African Republic;Bangui;Haiti;Port-au-Prince;9940
Central African Republic;Bangui;Benin;Porto-Novo;1780
Central African Republic;Bangui;Czechia;Prague;5094
Central African Republic;Bangui;Cabo Verde;Praia;4745
Central African Republic;Bangui;South Africa;Pretoria;3503
Central African Republic;Bangui;Kosovo;Pristina;4262
Central African Republic;Bangui;North Korea;Pyongyang;11157
Central African Republic;Bangui;Ecuador;Quito;10787
Central African Republic;Bangui;Morocco;Rabat;4210
Central African Republic;Bangui;Iceland;Reykjavik;7384
Central African Republic;Bangui;Latvia;Riga;5862
Central African Republic;Bangui;Saudi Arabia;Riyadh;3756
Central African Republic;Bangui;Italy;Rome;4211
Central African Republic;Bangui;Dominica;Roseau;8797
Central African Republic;Bangui;San Marino;San Marino;4437
Central African Republic;Bangui;El Salvador;San Salvador;11789
Central African Republic;Bangui;Yemen;Sana'a;3055
Central African Republic;Bangui;Chile;Santiago;10197
Central African Republic;Bangui;Bosnia and Herzegovina;Sarajevo;4388
Central African Republic;Bangui;South Korea;Seoul;11302
Central African Republic;Bangui;Singapore;Singapore;9466
Central African Republic;Bangui;North Macedonia;Skopje;4190
Central African Republic;Bangui;Bulgaria;Sofia;4284
Central African Republic;Bangui;Sri Lanka;Sri Jayawardenepura Kotte;6783
Central African Republic;Bangui;Sweden;Stockholm;6106
Central African Republic;Bangui;Fiji;Suva;17333
Central African Republic;Bangui;Sao Tome and Principe;São Tomé;1387
Central African Republic;Bangui;Taiwan;Taipei;11089
Central African Republic;Bangui;Estonia;Tallinn;6141
Central African Republic;Bangui;Kiribati;Tarawa;17093
Central African Republic;Bangui;Uzbekistan;Tashkent;6483
Central African Republic;Bangui;Georgia;Tbilisi;4897
Central African Republic;Bangui;Honduras;Tegucigalpa;11572
Central African Republic;Bangui;Bhutan;Thimphu;7912
Central African Republic;Bangui;Japan;Tokyo;12442
Central African Republic;Bangui;Libya;Tripoli;3217
Central African Republic;Bangui;Tunisia;Tunis;3703
Central African Republic;Bangui;Mongolia;Ulaanbaatar;9517
Central African Republic;Bangui;Liechtenstein;Vaduz;4830
Central African Republic;Bangui;Malta;Valletta;3526
Central African Republic;Bangui;Vatican City (Holy See);Vatican City;4214
Central African Republic;Bangui;Austria;Vienna;4874
